会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
15,丸亀,2026/04/02,3,16:13,2,3947,寺本昇平,50,群馬,49,B1,4.30,17.17,3.78,0.0,59,40.48,38,28.03,5 336,9
15,丸亀,2026/04/02,3,16:13,3,4298,宮下元胤,43,愛知,55,A1,6.41,45.05,6.63,36.8,18,30.00,47,43.04,24262,12
15,丸亀,2026/04/02,3,16:13,4,4015,前野竜一,46,山口,59,A2,6.28,43.31,5.36,29.7,38,23.14,1,40.91,6 4436,8
15,丸亀,2026/04/02,3,16:13,5,4209,藤田竜弘,43,静岡,60,B1,5.36,30.36,4.94,5.8,36,36.29,34,37.27,261 23,
15,丸亀,2026/04/02,3,16:13,6,4644,山田亮太,47,東京,51,A2,6.22,49.47,6.67,50.0,12,42.06,62,36.42,1 1433,11
15,丸亀,2026/04/02,4,16:47,1,4097,貫地谷直,44,広島,57,B1,3.81,12.66,3.10,3.2,44,27.42,14,31.65,655 66,
15,丸亀,2026/04/02,4,16:47,2,3777,樋口　亮,50,長崎,51,A2,6.24,45.93,6.27,46.6,13,27.50,21,24.84,4 3454,11
15,丸亀,2026/04/02,4,16:47,3,4348,宮崎　奨,40,香川,55,A2,6.04,37.50,5.93,36.8,41,28.23,2,39.61,332 46,12
15,丸亀,2026/04/02,4,16:47,4,4121,富永修一,44,福岡,52,A1,5.95,39.20,6.02,40.4,66,25.21,43,31.82,1 1545,9
15,丸亀,2026/04/02,4,16:47,5,3107,平岡重典,62,大阪,52,B1,4.30,17.39,5.29,28.5,63,26.05,60,33.11,6 263,8
15,丸亀,2026/04/02,4,16:47,6,5406,小畑楓夏,21,山口,53,B2,1.31,0.00,0.00,0.0,65,26.89,58,31.82,656 56,
15,丸亀,2026/04/02,5,17:19,1,5148,松本　怜,32,福岡,45,B1,5.08,29.23,3.90,9.5,34,51.61,39,30.97,465 33,
15,丸亀,2026/04/02,5,17:19,2,4552,杉山勝匡,37,佐賀,52,B1,5.36,36.28,5.90,47.6,9,38.14,13,29.22,155 51,
15,丸亀,2026/04/02,5,17:19,3,4383,竹田吉行,40,徳島,52,A2,5.82,35.58,6.19,44.4,16,32.50,3,25.95,134 25,9
15,丸亀,2026/04/02,5,17:19,4,4688,永井彪也,33,東京,54,A1,6.39,41.12,5.63,18.7,28,30.23,66,27.39,52122,12
15,丸亀,2026/04/02,5,17:19,5,5311,小林京平,28,山口,53,B1,5.13,29.00,3.27,9.0,62,35.34,46,35.71,543 14,
15,丸亀,2026/04/02,5,17:19,6,5255,藤原仙二,22,滋賀,54,A2,6.64,49.62,5.32,29.7,10,27.12,65,41.36,222 12,11
15,丸亀,2026/04/02,6,17:46,1,5125,高井雄基,29,愛知,54,A2,5.88,39.22,4.81,31.2,33,28.30,44,36.65,4 6524,12
15,丸亀,2026/04/02,6,17:46,2,4214,林　祐介,41,岡山,57,A2,5.29,34.78,5.21,34.6,35,27.91,29,20.92,3 4313,10
15,丸亀,2026/04/02,6,17:46,3,4894,原村拓也,35,香川,52,B1,4.86,25.96,4.98,25.3,40,40.80,4,29.38,4 464,2
15,丸亀,2026/04/02,6,17:46,4,3981,今坂晃広,48,静岡,55,B1,4.28,19.79,4.27,20.0,31,34.75,61,35.00,1 655,1
15,丸亀,2026/04/02,6,17:46,5,4295,小坂尚哉,39,兵庫,53,A1,6.71,49.64,7.41,59.4,45,38.89,55,34.00,131 21,11
15,丸亀,2026/04/02,6,17:46,6,4349,犬童千秋,40,福岡,50,B1,4.31,23.94,6.00,45.4,22,28.46,51,28.48,363 25,
15,丸亀,2026/04/02,7,18:13,1,4927,関野　文,32,大阪,44,A2,5.51,33.08,5.17,27.7,49,20.66,11,36.77,21236,2
15,丸亀,2026/04/02,7,18:13,2,3459,中野和裕,59,佐賀,56,B1,3.53,10.13,0.00,0.0,3,43.65,19,35.71,3 155,3
15,丸亀,2026/04/02,7,18:13,3,5199,垂水　悠,24,徳島,56,B1,5.11,26.25,5.64,45.4,53,33.06,57,22.93,1 561,1
15,丸亀,2026/04/02,7,18:13,4,4391,松田祐季,39,福井,51,A1,6.58,49.57,6.11,39.4,50,40.63,64,28.00,442 31,11
15,丸亀,2026/04/02,7,18:13,5,3918,深井利寿,51,滋賀,52,A2,6.37,48.84,5.70,50.0,24,34.43,20,33.12,22512,12
15,丸亀,2026/04/02,7,18:13,6,3470,新田芳美,56,徳島,46,B1,4.99,29.76,5.85,33.3,2,41.27,56,40.24,145 14,
15,丸亀,2026/04/02,8,18:43,1,4685,島村隆幸,35,徳島,52,A1,7.53,62.81,7.34,48.5,48,48.33,15,31.45,11435,12
15,丸亀,2026/04/02,8,18:43,2,4015,前野竜一,46,山口,59,A2,6.28,43.31,5.36,29.7,38,23.14,1,40.91,6 4436,3
15,丸亀,2026/04/02,8,18:43,3,3107,平岡重典,62,大阪,52,B1,4.30,17.39,5.29,28.5,63,26.05,60,33.11,6 263,4
15,丸亀,2026/04/02,8,18:43,4,4420,津久井拓,38,群馬,55,A2,5.79,37.78,4.75,25.0,8,35.59,18,29.30,352265,
15,丸亀,2026/04/02,8,18:43,5,4694,高田　綾,41,福岡,45,B1,4.48,23.88,6.25,37.5,27,35.48,17,39.49,6 144,1
15,丸亀,2026/04/02,8,18:43,6,4747,山戸信二,40,長崎,51,B1,3.94,23.33,3.83,8.7,32,45.24,36,32.68,3 341,2
15,丸亀,2026/04/02,9,19:14,1,4383,竹田吉行,40,徳島,52,A2,5.82,35.58,6.19,44.4,16,32.50,3,25.95,134 25,5
15,丸亀,2026/04/02,9,19:14,2,4121,富永修一,44,福岡,52,A1,5.95,39.20,6.02,40.4,66,25.21,43,31.82,1 1545,4
15,丸亀,2026/04/02,9,19:14,3,4199,北川潤二,43,愛知,59,A2,6.56,48.00,7.36,68.0,6,25.20,7,27.63,424251,
15,丸亀,2026/04/02,9,19:14,4,3947,寺本昇平,50,群馬,49,B1,4.30,17.17,3.78,0.0,59,40.48,38,28.03,5 336,3
15,丸亀,2026/04/02,9,19:14,5,3454,井川大作,55,岡山,55,B1,5.51,37.36,4.35,23.5,52,33.86,30,40.85,1 144,2
15,丸亀,2026/04/02,9,19:14,6,5418,堀内亜海,20,大阪,56,B2,1.20,0.00,0.00,0.0,5,19.53,22,30.72,6 666,1
15,丸亀,2026/04/02,10,19:47,1,4736,高倉和士,34,福岡,52,A1,6.65,52.21,0.00,0.0,61,29.23,23,40.51,251312,
15,丸亀,2026/04/02,10,19:47,2,4653,小野達哉,40,大阪,53,A1,6.69,51.97,6.41,51.8,64,33.06,37,30.82,566131,
15,丸亀,2026/04/02,10,19:47,3,4060,島田一生,46,福岡,57,B1,5.23,37.63,5.04,35.7,15,28.81,32,35.95,5 266,2
15,丸亀,2026/04/02,10,19:47,4,4654,篠田優也,39,兵庫,54,A2,6.08,42.98,6.56,50.0,11,22.13,33,31.65,435123,
15,丸亀,2026/04/02,10,19:47,5,4214,林　祐介,41,岡山,57,A2,5.29,34.78,5.21,34.6,35,27.91,29,20.92,3 4313,6
15,丸亀,2026/04/02,10,19:47,6,4692,酒井俊弘,42,福井,54,B1,5.45,40.86,5.11,33.3,56,21.49,40,39.13,432 46,
15,丸亀,2026/04/02,11,20:16,1,4391,松田祐季,39,福井,51,A1,6.58,49.57,6.11,39.4,50,40.63,64,28.00,442 31,7
15,丸亀,2026/04/02,11,20:16,2,4000,松本博昭,49,広島,56,A2,6.11,41.98,5.71,29.4,23,22.88,9,36.88,2 3523,2
15,丸亀,2026/04/02,11,20:16,3,4644,山田亮太,47,東京,51,A2,6.22,49.47,6.67,50.0,12,42.06,62,36.42,1 1433,3
15,丸亀,2026/04/02,11,20:16,4,5255,藤原仙二,22,滋賀,54,A2,6.64,49.62,5.32,29.7,10,27.12,65,41.36,222 12,5
15,丸亀,2026/04/02,11,20:16,5,3777,樋口　亮,50,長崎,51,A2,6.24,45.93,6.27,46.6,13,27.50,21,24.84,4 3454,4
15,丸亀,2026/04/02,11,20:16,6,4295,小坂尚哉,39,兵庫,53,A1,6.71,49.64,7.41,59.4,45,38.89,55,34.00,131 21,6
15,丸亀,2026/04/02,12,20:45,1,4688,永井彪也,33,東京,54,A1,6.39,41.12,5.63,18.7,28,30.23,66,27.39,52122,5
15,丸亀,2026/04/02,12,20:45,2,3918,深井利寿,51,滋賀,52,A2,6.37,48.84,5.70,50.0,24,34.43,20,33.12,22512,7
15,丸亀,2026/04/02,12,20:45,3,5125,高井雄基,29,愛知,54,A2,5.88,39.22,4.81,31.2,33,28.30,44,36.65,4 6524,6
15,丸亀,2026/04/02,12,20:45,4,4685,島村隆幸,35,徳島,52,A1,7.53,62.81,7.34,48.5,48,48.33,15,31.45,11435,8
15,丸亀,2026/04/02,12,20:45,5,4298,宮下元胤,43,愛知,55,A1,6.41,45.05,6.63,36.8,18,30.00,47,43.04,24262,3
15,丸亀,2026/04/02,12,20:45,6,4348,宮崎　奨,40,香川,55,A2,6.04,37.50,5.93,36.8,41,28.23,2,39.61,332 46,4
