会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
23,唐津,2025/07/28,4,10:02,3,4042,丸岡正典,45,大阪,52,A1,6.44,44.44,6.87,50.0,25,29.96,28,28.57,251 41,9
23,唐津,2025/07/28,4,10:02,4,3713,伊藤誠二,50,愛知,55,B1,5.83,40.87,0.00,0.0,70,39.83,44,34.02,324 23,11
23,唐津,2025/07/28,4,10:02,5,3775,泉　啓文,50,岡山,57,B1,4.11,22.03,0.00,0.0,24,32.24,52,33.33,4 4533,8
23,唐津,2025/07/28,4,10:02,6,4076,杉田篤光,46,静岡,53,A2,5.60,37.21,4.40,0.0,60,38.84,34,36.56,62365,12
23,唐津,2025/07/28,5,10:33,1,4015,前野竜一,45,山口,59,A2,6.52,44.00,6.00,44.4,16,35.11,35,38.04,3 5341,9
23,唐津,2025/07/28,5,10:33,2,3284,渡邊伸太,57,佐賀,53,B1,5.40,34.69,4.86,26.1,28,29.15,21,36.56,533 34,1
23,唐津,2025/07/28,5,10:33,3,3832,下田哲也,50,香川,54,B1,4.56,24.07,4.46,20.8,40,37.02,26,28.87,5 2342,11
23,唐津,2025/07/28,5,10:33,4,3562,山下和彦,56,広島,53,A2,6.20,44.22,6.25,55.0,51,40.60,4,30.77,56113,10
23,唐津,2025/07/28,5,10:33,5,3800,牧　宏次,51,東京,53,A2,6.01,43.75,5.18,39.2,13,26.57,7,35.42,2 2155,11
23,唐津,2025/07/28,5,10:33,6,3981,今坂晃広,47,静岡,52,B1,4.34,23.68,0.00,0.0,69,31.30,36,40.86,2 1221,12
23,唐津,2025/07/28,6,11:05,1,3699,富永正人,52,埼玉,53,B1,4.59,30.23,4.85,30.0,17,37.61,60,37.11,435 13,2
23,唐津,2025/07/28,6,11:05,2,3888,山本英志,50,東京,51,B1,5.66,32.76,5.40,40.0,46,38.66,59,46.24,1 2424,10
23,唐津,2025/07/28,6,11:05,3,3554,仲口博崇,52,愛知,52,A1,6.18,45.59,8.90,00.0,20,47.37,41,51.09,23141,12
23,唐津,2025/07/28,6,11:05,4,3788,一宮稔弘,53,徳島,53,B1,5.87,42.40,6.37,42.1,65,27.06,40,32.26,6 2261,2
23,唐津,2025/07/28,6,11:05,5,3251,平石和男,59,埼玉,51,A2,5.90,42.25,7.23,59.0,55,39.81,12,35.71,15121,12
23,唐津,2025/07/28,6,11:05,6,3473,石川真二,55,福岡,53,A1,6.28,47.79,5.14,32.1,42,36.48,14,42.39,2 6413,10
23,唐津,2025/07/28,7,11:37,1,3730,塩崎優司,53,愛知,53,B1,4.83,28.57,0.00,0.0,12,41.56,56,37.08,5 1635,3
23,唐津,2025/07/28,7,11:37,2,3710,吉永泰弘,51,香川,52,B1,5.18,29.29,4.93,20.0,43,43.12,46,28.89,144 52,1
23,唐津,2025/07/28,7,11:37,3,3422,服部幸男,54,静岡,55,A1,6.48,50.41,5.52,38.1,29,34.93,19,38.95,216262,
23,唐津,2025/07/28,7,11:37,4,3439,大平誉史,56,大阪,52,B1,5.43,38.26,5.91,39.2,56,37.44,13,40.86,41324,2
23,唐津,2025/07/28,7,11:37,5,3541,三嶌誠司,57,香川,53,A1,6.72,51.06,6.61,44.4,27,28.50,57,47.06,126314,12
23,唐津,2025/07/28,7,11:37,6,3820,樫葉次郎,53,徳島,61,B2,3.33,5.17,3.33,11.1,23,42.99,2,32.73,666 46,
23,唐津,2025/07/28,8,12:12,1,3775,泉　啓文,50,岡山,57,B1,4.11,22.03,0.00,0.0,24,32.24,52,33.33,4 4533,4
23,唐津,2025/07/28,8,12:12,2,3855,大熊辰弥,52,香川,53,B2,2.73,5.08,4.70,21.7,32,29.00,9,36.84,565 4,1
23,唐津,2025/07/28,8,12:12,3,3471,赤峰和也,55,佐賀,53,B1,4.07,15.29,4.20,20.8,14,25.63,33,39.00,5 315,3
23,唐津,2025/07/28,8,12:12,4,3081,岡本慎治,62,山口,52,A2,5.67,41.98,5.23,40.0,66,32.60,31,40.43,635 42,3
23,唐津,2025/07/28,8,12:12,5,4079,出畑孝典,46,福岡,54,A2,5.91,41.28,6.52,50.0,19,34.68,45,36.08,31653,2
23,唐津,2025/07/28,8,12:12,6,3535,渡　修平,52,兵庫,51,B1,4.70,26.67,4.18,18.1,41,40.25,17,27.00,344 16,1
23,唐津,2025/07/28,9,12:43,1,3863,海老澤泰,51,東京,60,B1,4.90,29.03,4.33,25.0,52,28.07,24,49.49,545 66,3
23,唐津,2025/07/28,9,12:43,2,3459,中野和裕,58,佐賀,55,B1,3.79,17.53,4.43,25.0,49,31.14,6,28.42,5 6366,2
23,唐津,2025/07/28,9,12:43,3,3455,谷本幸司,54,愛知,50,B1,4.69,26.97,5.15,25.0,57,33.80,8,32.22,4 6555,1
23,唐津,2025/07/28,9,12:43,4,3333,丸尾義孝,57,徳島,53,A2,5.56,37.10,5.76,43.9,18,39.56,55,31.18,34464,1
23,唐津,2025/07/28,9,12:43,5,4015,前野竜一,45,山口,59,A2,6.52,44.00,6.00,44.4,16,35.11,35,38.04,3 5341,5
23,唐津,2025/07/28,9,12:43,6,4042,丸岡正典,45,大阪,52,A1,6.44,44.44,6.87,50.0,25,29.96,28,28.57,251 41,4
23,唐津,2025/07/28,10,13:15,1,3412,鈴木　博,55,埼玉,53,A1,6.72,52.78,6.40,40.0,47,43.12,38,32.26,133155,
23,唐津,2025/07/28,10,13:15,2,3562,山下和彦,56,広島,53,A2,6.20,44.22,6.25,55.0,51,40.60,4,30.77,56113,5
23,唐津,2025/07/28,10,13:15,3,3874,山本寛久,49,岡山,52,A1,6.27,46.77,6.28,32.0,31,31.98,16,35.64,641525,
23,唐津,2025/07/28,10,13:15,4,3888,山本英志,50,東京,51,B1,5.66,32.76,5.40,40.0,46,38.66,59,46.24,1 2424,6
23,唐津,2025/07/28,10,13:15,5,3473,石川真二,55,福岡,53,A1,6.28,47.79,5.14,32.1,42,36.48,14,42.39,2 6413,6
23,唐津,2025/07/28,10,13:15,6,3772,一柳和孝,51,埼玉,54,B1,5.43,34.82,5.00,36.0,26,29.09,10,44.33,314 26,4
23,唐津,2025/07/28,11,13:53,1,3737,上平真二,51,広島,53,A1,6.74,48.57,6.60,20.0,21,30.53,27,45.88,215323,
23,唐津,2025/07/28,11,13:53,2,3713,伊藤誠二,50,愛知,55,B1,5.83,40.87,0.00,0.0,70,39.83,44,34.02,324 23,4
23,唐津,2025/07/28,11,13:53,3,3800,牧　宏次,51,東京,53,A2,6.01,43.75,5.18,39.2,13,26.57,7,35.42,2 2155,5
23,唐津,2025/07/28,11,13:53,4,3703,鳥飼　眞,51,福岡,50,A2,6.20,44.88,4.76,26.1,39,35.14,58,46.51,4 1641,4
23,唐津,2025/07/28,11,13:53,5,3946,赤岩善生,49,愛知,55,A1,7.22,56.80,7.57,60.0,61,40.08,22,34.07,145222,3
23,唐津,2025/07/28,11,13:53,6,3832,下田哲也,50,香川,54,B1,4.56,24.07,4.46,20.8,40,37.02,26,28.87,5 2342,5
23,唐津,2025/07/28,12,14:28,1,3541,三嶌誠司,57,香川,53,A1,6.72,51.06,6.61,44.4,27,28.50,57,47.06,126314,7
23,唐津,2025/07/28,12,14:28,2,3981,今坂晃広,47,静岡,52,B1,4.34,23.68,0.00,0.0,69,31.30,36,40.86,2 1221,5
23,唐津,2025/07/28,12,14:28,3,4076,杉田篤光,46,静岡,53,A2,5.60,37.21,4.40,0.0,60,38.84,34,36.56,62365,4
23,唐津,2025/07/28,12,14:28,4,3978,齊藤　仁,48,東京,52,A1,6.62,39.04,7.00,60.0,11,27.07,5,37.63,1 251L,2
23,唐津,2025/07/28,12,14:28,5,3554,仲口博崇,52,愛知,52,A1,6.18,45.59,8.90,00.0,20,47.37,41,51.09,23141,6
23,唐津,2025/07/28,12,14:28,6,3251,平石和男,59,埼玉,51,A2,5.90,42.25,7.23,59.0,55,39.81,12,35.71,15121,6
